"","ID","C.1","C.2","C.3","T.1","T.2","T.3","baseMean","log2FoldChange","lfcSE","stat","pVal","adjPVal"
"1","gnl|Amel_4.5|GB45954-RA",115,267,576,32,4,35,259.848720978038,4.44926947068384,0.988475197842565,4.50114426785291,6.75886091106146e-06,0.079288197347662
"2","gnl|Amel_4.5|GB40684-RA",20,69,83,2,1,7,47.5901246911134,4.75453369728815,1.11219328385044,4.27491674902751,1.91208728769837e-05,0.112153479859948
"3","gnl|Amel_4.5|GB50218-RA",27,140,176,15,10,18,100.980758535042,3.79032289336122,0.968749052313086,3.91259520131767,9.13095229265599e-05,0.357050671150491
"4","gnl|Amel_4.5|GB52186-RA",3,10,2,19,521,32,87.0626345721056,-4.49049998521777,1.19777468106161,-3.74903565438346,0.000177515849608715,0.520609607939958
"5","gnl|Amel_4.5|GB40006-RA",32,232,587,9,6,1141,461.996095370578,0.0483326517957549,2.16937605751543,0.0222795174807589,0.982224987509726,0.999646720529823
"6","gnl|Amel_4.5|GB40007-RA",2873,3558,1686,4532,3213,1347,3063.30384404091,0.471765819535777,0.718396645445355,0.656692681580265,0.511378541107002,0.999646720529823
"7","gnl|Amel_4.5|GB40008-RA",6497,332,1653,1577,904,3100,1900.7691788836,0.0468254573515658,0.76423148386592,0.0612713010915173,0.95114314625775,0.999646720529823
"8","gnl|Amel_4.5|GB40009-RA",79357,31794,28871,83571,52056,34211,47527.8311724045,-0.0874136366036538,0.545176460179074,-0.160340078834183,0.872613188924086,0.999646720529823
"9","gnl|Amel_4.5|GB40010-RA",222947,102559,65879,233348,157089,78356,131536.480362411,-0.0388151220510024,0.581531504087874,-0.0667463787914355,0.946783611673088,0.999646720529823
"10","gnl|Amel_4.5|GB40012-RA",27,2,36,2,12,31,20.1483726276248,0.58504763537048,1.20088099400337,0.487182025772686,0.626129341821612,0.999646720529823
"11","gnl|Amel_4.5|GB40013-RA",51,30,24,9,10,21,26.0328641546995,1.53737885179226,0.860180561648167,1.78727457970747,0.0738931204852444,0.999646720529823
"12","gnl|Amel_4.5|GB40014-RA",445,45,92,100,42,153,116.074001554958,0.48607543173991,0.724853957212562,0.670583952675269,0.502485608214863,0.999646720529823
"13","gnl|Amel_4.5|GB40015-RA",115,7,11,13,7,42,23.4170593687385,0.246358791692639,0.98933979333186,0.249013325202418,0.803350473997796,0.999646720529823
"14","gnl|Amel_4.5|GB40016-RA",8,10,16,4,5,39,16.9391143918332,-0.163600593504442,1.19817781433545,-0.136541164046824,0.89139348504385,0.999646720529823
"15","gnl|Amel_4.5|GB40017-RA",1783,920,618,1914,1327,529,1105.30947425347,0.118203306627141,0.614314178464806,0.192415071588507,0.847417087559472,0.999646720529823
"16","gnl|Amel_4.5|GB40018-RA",1229,73,34,390,441,186,258.529898450027,-0.408608034104385,0.771386190968439,-0.52970618205052,0.596315661047273,0.999646720529823
"17","gnl|Amel_4.5|GB40019-RA",3677,699,657,2465,2493,889,1470.84172233454,-0.394397884176233,0.542079952483125,-0.727564047276791,0.466880495648797,0.999646720529823
"18","gnl|Amel_4.5|GB40020-RA",179,4,18,18,20,92,40.7516355772136,-0.373158830103983,1.00388826561283,-0.371713509248151,0.710106165679087,0.999646720529823
"19","gnl|Amel_4.5|GB40021-RA",241971,77132,58577,156111,98817,95360,108124.984898949,0.101196328120564,0.521115625128613,0.194191698043189,0.846025783141443,0.999646720529823
"20","gnl|Amel_4.5|GB40022-RA",44,17,13,22,18,6,18.2301724350441,0.83059768425387,0.83707537751926,0.992261517374234,0.321069970415634,0.999646720529823
"21","gnl|Amel_4.5|GB40026-RA",4,0,2,0,0,0,0.793825179789745,3.25542344278834,3.70889471402789,0.877734121293761,0.380088022918199,0.999646720529823
"22","gnl|Amel_4.5|GB40027-RA",59,11,20,46,8,9,21.2636421327331,0.547488614171602,0.882534006786702,0.620359793459974,0.535020936888932,0.999646720529823
"23","gnl|Amel_4.5|GB40028-RA",227,57,32,113,113,48,80.9110848402736,0.0624499334571837,0.624198969226682,0.100048120128351,0.920306122722806,0.999646720529823
