"","ID","NR.1","NR.2","NR.3","NR.4","NR.5","NR.6","VC.1","VC.2","VC.3","VC.4","VC.5","VC.6","logFC","AveExpr","t","pVal","adjPVal","B"
"1","GB40635",6.95749737087695,6.2841341610708,7.05703698169789,6.24027584517077,5.96100533962327,7.36707705988101,5.65248918026865,5.65948221575962,6.22059017009974,6.14418563412565,6.15909538849193,6.16751649088834,0.182157482571973,7.03048199502845,5.490640108576,5.90078999661897e-05,0.319777317988128,2.04218198532859
"2","GB45973",7.94873845481361,6.33682573114644,7.32712329225929,7.23849684089437,6.74523634948436,8.3850322878139,5.91079664404053,6.18414889093748,6.60258789218934,6.4831073514572,6.71174039505618,6.22257626807137,0.237632177392088,7.1336173912674,5.14253197684276,0.000114965718217376,0.319777317988128,1.41810049982958
"3","GB50880",6.79794041297493,5.96357934361845,6.91968384984741,6.13556489108174,5.66642668811243,7.32778053842163,5.13579843705026,5.7268477475872,6.19847871649231,5.59098698051086,5.82894561761021,5.57594910314632,0.217685995443739,6.97439348917794,5.64878580001749,4.38108255235117e-05,0.319777317988128,2.32024804394013
"4","GB53925",8.27893600229198,8.04558828080353,9.4785337678441,7.99867136101578,8.13358741766097,8.88419463307227,7.08840877867539,6.60258789218934,7.84227877911735,8.10500553754725,7.7007477945118,7.43897159239586,0.222401655042673,7.34062743791035,5.21542230862915,9.9853381519102e-05,0.319777317988128,1.54558477902621
"5","GB54541",8.49964003216865,6.5206211275587,7.9002660367677,7.13568734702814,6.30809844150953,8.35702443926342,5.96357934361845,6.37842618365159,6.90775527898214,6.21060007702465,6.24610676548156,6.09807428216624,0.267192993307966,7.137858408546,4.98372537881038,0.000156638411946181,0.319777317988128,1.12879464947875
"6","GB55803",2.94443897916644,2.39789527279837,2.77258872223978,1.79175946922805,2.30258509299405,2.63905732961526,2.94443897916644,3.3322045101752,3.89182029811063,3.68887945411394,3.55534806148941,3.49650756146648,-0.381627432791353,6.03960184802991,-5.01642809975558,0.000146935877503089,0.319777317988128,-0.249207901810824
"7","GB41647",4.55387689160054,4.33073334028633,4.84418708645859,3.78418963391826,4.06044301054642,4.79579054559674,3.46573590279973,3.43398720448515,4.26267987704132,3.97029191355212,4.0943445622221,3.95124371858143,0.206765971357514,6.4683345298564,4.88524270559503,0.000190045763794038,0.332552937244739,0.798390084686718
"8","GB47348",3.52636052461616,3.46573590279973,3.89182029811063,3.09104245335832,3.17805383034795,3.91202300542815,4.0943445622221,3.87120101090789,4.36944785246702,4.34380542185368,4.49980967033027,4.40671924726425,-0.201426768419246,6.38922225581978,-4.44386074759064,0.000457972703391547,0.701213455480382,-0.0309316885009956
"9","GB40300",2.39789527279837,2.70805020110221,3.61091791264422,2.56494935746154,2.70805020110221,3.40119738166216,3.55534806148941,3.40119738166216,4.12713438504509,3.66356164612965,3.80666248977032,3.89182029811063,-0.271910167265194,6.18169054786445,-3.99889226494529,0.00113187236317993,0.788526304490072,-1.06047876563497
"10","GB40967",8.44741429680832,6.66949808985788,6.81563999007433,7.38461038317697,7.50878717063428,8.77152528418647,6.38687931936265,6.46769872610435,6.69703424766648,7.05098944706805,7.26262860097424,6.55677835615804,0.207361093793803,7.19679087304082,3.69154159028132,0.00212982293764922,0.788526304490072,-1.31534302582095
"11","GB41228",4.26267987704132,3.55534806148941,5.36129216570943,4.45434729625351,4.56434819146784,5.15905529921453,4.75359019110636,5.79909265446053,5.50938833662798,5.48893772615669,5.4249500174814,6.02102334934953,-0.204527708484946,6.71932466201232,-3.65324621721656,0.00230492366686675,0.788526304490072,-1.34306557551606
"12","GB41240",6.29156913955832,5.95583736946483,6.42162226780652,5.60947179518496,6.3261494731551,7.52671756135271,5.15329159449778,5.47227067367148,6.19644412779452,6.44413125670044,6.45204895443723,6.15485809401642,0.126718563324927,6.99586442467159,3.55052047192385,0.00284944646627,0.788526304490072,-1.61184740167551
"13","GB41517",3.8286413964891,4.07753744390572,4.00733318523247,3.49650756146648,3.29583686600433,3.97029191355212,4.60517018598809,4.21950770517611,4.70953020131233,4.33073334028633,4.48863636973214,4.49980967033027,-0.180226690284665,6.46819785149957,-3.52702845153347,0.00299110329551861,0.788526304490072,-1.52868873683371
"14","GB41708",8.14293601043227,5.4249500174814,8.07620452723903,7.44600149832412,5.41164605185504,7.72709448477984,5.17048399503815,6.16541785423142,5.78996017089725,5.25749537202778,5.2040066870768,5.52545293913178,0.359449509417396,7.00534318485117,3.95745495600189,0.00123224945040491,0.788526304490072,-0.811166833293452
"15","GB42637",5.66642668811243,4.12713438504509,5.05624580534831,5.36129216570943,4.34380542185368,5.32300997913841,3.55534806148941,4.57471097850338,3.76120011569356,3.36729582998647,3.3322045101752,4.21950770517611,0.388062854777142,6.53582615377962,4.15349398899251,0.000825143782612295,0.788526304490072,-0.417901544664057
