"","ID","NC.1","NC.2","NC.3","NC.4","NC.5","NC.6","VR.1","VR.2","VR.3","VR.4","VR.5","VR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"1","GB40210",2.30258509299405,2.19722457733622,2.63905732961526,1.94591014905531,2.07944154167984,2.484906649788,2.19722457733622,1.38629436111989,1.09861228866811,0.693147180559945,1.79175946922805,2.07944154167984,0.468878504501332,5.52088763714974,2.75635750968634,0.0150133966701755,0.999473201236034,-4.14763254698278
"2","GB40913",1.09861228866811,1.94591014905531,1.09861228866811,0,0.693147180559945,1.79175946922805,0,0,0.693147180559945,0,0,0,1.36455754512485,4.162903729221,3.28026974557192,0.0052319952917804,0.999473201236034,-4.44911989441561
"3","GB40951",2.94443897916644,2.83321334405622,3.09104245335832,2.19722457733622,2.39789527279837,2.56494935746154,2.484906649788,1.94591014905531,2.19722457733622,1.38629436111989,2.30258509299405,1.94591014905531,0.301753671695847,5.79541504342123,2.87163446525152,0.0119251238968105,0.999473201236034,-3.83246773072355
"4","GB41306",7.82843635915759,8.65207367361006,8.25192471380136,6.82762923450285,6.77078942390898,7.8188324438034,6.92853781816467,7.25276241805319,7.40245152081824,6.38687931936265,7.0475172213573,6.75925527066369,0.114166232820423,7.26401506906087,3.76668151446131,0.00195619673571971,0.999473201236034,-1.25424855390533
"5","GB41343",4.11087386417331,4.8283137373023,4.23410650459726,3.3322045101752,3.68887945411394,3.80666248977032,3.36729582998647,3.95124371858143,3.2188758248682,3.13549421592915,3.29583686600433,3.85014760171006,0.188574326354567,6.37383234416976,2.73274033814225,0.0157360056699027,0.999473201236034,-3.09793644316277
"6","GB41353",1.38629436111989,1.79175946922805,1.09861228866811,0.693147180559945,0.693147180559945,1.09861228866811,0.693147180559945,0,1.79175946922805,0,0,0,1.09311549507791,4.41927131878229,2.98165191860264,0.00956165226809221,0.999473201236034,-4.46116146530472
"7","GB41838",0,0.693147180559945,0,0,0,0,0.693147180559945,1.09861228866811,0.693147180559945,0,0.693147180559945,1.09861228866811,-1.00997283464531,3.99813014533387,-2.7924018441477,0.0139723401154914,0.999473201236034,-4.49310824528313
"8","GB42210",1.6094379124341,0,1.38629436111989,0.693147180559945,0,0,1.09861228866811,1.94591014905531,1.94591014905531,0.693147180559945,1.09861228866811,2.07944154167984,-1.09996670423681,4.70068606075227,-2.72646449566328,0.0159336350102436,0.999473201236034,-4.44741436962781
"9","GB42485",3.55534806148941,4.14313472639153,3.46573590279973,3.25809653802148,3.09104245335832,3.52636052461616,2.39789527279837,3.04452243772342,2.94443897916644,3.17805383034795,3.09104245335832,3.13549421592915,0.208317047509504,6.19346589452997,3.03153085135269,0.00864804879629021,0.999473201236034,-3.07191113168354
"10","GB42843",1.09861228866811,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,0,0,0,0.693147180559945,0.693147180559945,0.884351175992159,4.17208814267229,2.77511673863686,0.0144625026048968,0.999473201236034,-4.48863506573502
