"","ID","NC.1","NC.2","NC.3","NC.4","NC.5","NC.6","VR.1","VR.2","VR.3","VR.4","VR.5","VR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"1","GB51446",241,92,281,164,168,124,47,49,34,29,109,41,1.84880220117221,3.77677213332199,6.05639006474153,3.30582039543967e-05,0.166365411400501,0.284542461796184
"2","GB55029",628,167,415,331,171,619,6260,6028,3069,1688,3611,6395,-3.53617042466147,7.50556849697716,-6.16085518542666,2.77606888942731e-05,0.166365411400501,0.202220376964705
"3","GB52597",146,110,126,73,83,97,36,34,26,56,45,37,1.400432014451,3.28480655323724,5.69782845776963,6.09018435539658e-05,0.204325685123555,-0.23830343412941
"4","GB41034",371,209,364,165,279,256,154,108,135,153,247,150,0.837390351036158,4.95820218404747,4.25486070737035,0.000846695472868529,0.568132662294783,-0.931803213739713
"5","GB42802",1339,1732,5323,1163,932,417,538,587,336,584,574,338,1.49257932815599,6.94861059898882,4.68248889636613,0.000377772438418386,0.568132662294783,-0.702876259122032
"6","GB43823",6930,4423,4864,2603,4922,4344,1733,1477,2164,2401,3292,1181,1.28635463962141,8.83181333725421,4.68255060495976,0.000377729012977874,0.568132662294783,-1.30988082760209
"7","GB44549",66105,24441,23907,47153,29409,25549,9508,4584,7852,4598,26647,7712,2.10483689299632,11.3267641601471,4.3723203293036,0.000677003406516637,0.568132662294783,-2.28174336742742
"8","GB44802",728,492,691,339,637,309,441,365,264,349,437,254,0.606397310829898,6.01024026521646,4.28871140653388,0.000793726068768004,0.568132662294783,-0.902871479100773
"9","GB48020",45561,7521,13205,8815,19173,11178,3444,2586,3839,1952,10369,2449,2.08929542753432,10.0852947098862,4.6635345285273,0.000391358477946221,0.568132662294783,-1.74141711372606
"10","GB50538",917,595,459,340,371,395,60,118,387,133,167,112,1.97720159603864,5.31884305836993,4.55995509436354,0.000475064727948645,0.568132662294783,-0.62696868259986
"11","GB52184",99,16,6,16,17,160,311,242,205,90,276,433,-3.27325640862185,3.65155130264472,-4.30355032741114,0.000771591593606041,0.568132662294783,-1.44684935065673
"12","GB52251",165,114,315,136,224,123,691,1005,170,495,461,301,-1.37954810723903,5.40843277885771,-4.63918414346045,0.000409557458199898,0.568132662294783,-0.492193194594599
"13","GB55208",14354,2634,4364,4784,5432,6073,1049,1964,1537,599,3333,814,2.11894946751751,8.69202203379404,4.27574863422742,0.0008135958430271,0.568132662294783,-1.63937156481457
"14","GB55215",719,575,1913,571,1012,818,412,560,430,502,489,403,0.920527468542056,6.59934938351,4.31115162523398,0.000760499915004852,0.568132662294783,-0.999949528386727
"15","GB55616",533,511,803,314,339,270,221,282,198,240,357,137,0.966860259526278,5.60260502183265,4.39272128978434,0.000651303447079997,0.568132662294783,-0.743302092545543
"16","GB40608",1783,915,1552,1398,1407,448,476,385,377,728,1099,285,1.26646019235976,6.87092585500021,4.1556779644496,0.00102379701040593,0.606148053513865,-1.25294054052863
"17","GB55407",291,213,255,147,216,109,93,66,125,85,186,46,1.15580641492086,4.36768548032269,4.18233303850278,0.000972759844562618,0.606148053513865,-1.15834793286834
"18","GB43007",2203,1932,7100,1366,3513,2097,2200,1665,870,1720,1326,1056,0.916467363285123,8.20511397622306,4.08024481394611,0.00118363049766961,0.627012682054982,-1.67265412589744
"19","GB54524",20,25,23,16,15,8,5,8,7,2,4,7,1.70514751541,0.60011709605375,4.08693499315353,0.00116847522519146,0.627012682054982,-2.81493232011149
"20","GB53576",148363,70530,31325,115168,47953,100488,17747,8960,20146,5610,36997,16439,2.45313394310882,12.3378595942443,4.02909626500037,0.00130635098178204,0.657421131581812,-2.72679086652348
