"","ID","NC.1","NC.2","NC.3","NC.4","NC.5","NC.6","VR.1","VR.2","VR.3","VR.4","VR.5","VR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"1","GB41297",688,490,285,182,433,291,48,94,173,138,108,149,2.11580857625461,4.94668842862773,5.99468082917972,3.61684962453404e-05,0.0695055998373175,2.49101666906619
"2","GB43582",10,5,8,7,5,7,28,23,47,26,28,18,-1.64215893839218,1.13485666141656,-6.00350157223802,3.5632971982552e-05,0.0695055998373175,1.46381035148944
"3","GB48472",1131,1096,290,373,547,470,170,132,327,216,201,168,1.97696582412498,5.68761536288627,5.91501540832928,4.14050790555585e-05,0.0695055998373175,2.38523876669149
"4","GB50538",917,595,459,340,395,387,60,118,371,133,167,112,2.19737023134125,5.31884305836993,6.66750686839542,1.19561044413834e-05,0.0695055998373175,3.48434124271461
"5","GB51516",55,66,176,35,28,54,182,132,272,197,176,152,-1.24881903591825,3.97799277843206,-5.91460481690884,4.1434038651158e-05,0.0695055998373175,2.30049478769493
"6","GB52721",191,134,153,85,151,115,77,11,61,44,34,40,2.09265550125872,3.48100825190618,6.13000792906568,2.88041985828613e-05,0.0695055998373175,2.50425515739809
"7","GB40138",19,5,15,8,3,1,48,32,82,34,49,27,-2.3058462672442,1.36374258397559,-5.65818534995131,6.4413309314854e-05,0.0767934357576682,1.11231599944738
"8","GB44163",631,577,309,210,412,240,120,65,216,223,164,134,1.72863701771239,5.14052176009933,5.62144818057078,6.86677517952324e-05,0.0767934357576682,1.92636544566585
"9","GB55766",286,196,435,102,66,124,792,1178,2160,677,616,352,-1.89169819655651,5.83033279120281,-5.63605059346958,6.69425342504451e-05,0.0767934357576682,1.9258503800742
"10","GB55764",177,145,341,89,112,125,412,326,530,365,282,246,-0.860608940438617,5.14261389209979,-5.50203384253909,8.46449636709179e-05,0.0851951559347788,1.73602235930126
"11","GB40511",126,108,309,87,52,136,456,534,993,333,362,260,-1.53511565170353,5.14301867966991,-5.3325469154491,0.000114287919728838,0.0976665750369642,1.45199150189581
"12","GB43087",287,178,176,109,320,197,22,62,112,65,55,73,2.10548373376924,4.06771549610807,5.27729551290348,0.000126146594682616,0.0976665750369642,1.32177871614836
"13","GB54610",207,95,245,88,78,94,246,312,431,253,366,207,-0.900430048148352,4.86696275368383,-5.30964938481268,0.000119054865424926,0.0976665750369642,1.41987945286819
"14","GB49478",574,517,259,215,301,366,41,46,152,237,135,150,2.10628594906448,4.89658912789154,5.16030297821468,0.000155685888966238,0.104465231496346,1.16928239509126
"15","GB50780",428,231,423,165,100,159,153,111,141,143,115,168,1.05595013729635,4.74688002681664,5.1729266823389,0.000152177943796242,0.104465231496346,1.19602741389812
"16","GB40076",292,156,382,123,169,146,161,118,155,237,166,101,0.709621659979687,4.72746270377266,4.6359560674807,0.000408531816529854,0.111531693990523,0.282382934943553
"17","GB42183",828,585,835,348,308,314,514,290,501,366,331,228,0.806163953101493,6.01415052065366,4.65567548585444,0.000393732774304547,0.111531693990523,0.316080307491095
"18","GB43512",144,105,361,138,108,81,110,78,110,41,77,48,1.27289468126365,3.95147147860952,4.6290874347734,0.000413820616565288,0.111531693990523,0.26720211019578
"19","GB44893",231,221,423,137,93,164,603,539,833,532,471,228,-1.02729518875969,5.57101349493383,-4.63917037263996,0.00040608086804343,0.111531693990523,0.288371173195384
"20","GB44982",488,235,579,151,100,105,981,642,1340,1165,967,282,-1.48217136240916,6.0154962879073,-4.61680745772095,0.000423453168521897,0.111531693990523,0.25192843713617
"21","GB46597",211,205,238,136,157,127,182,89,132,137,115,88,0.87563604535874,4.48649906710951,4.92878225265133,0.000237345410780424,0.111531693990523,0.784362977809421
"22","GB46620",552,401,1070,436,325,369,1155,1002,1490,959,1077,722,-0.756895369221733,6.77574405270263,-4.66969086398831,0.000383552312203458,0.111531693990523,0.340744451591602
"23","GB46703",98,97,194,61,57,69,321,197,376,240,181,124,-0.993336879804527,4.44190180183711,-4.66364840808099,0.000387907625148691,0.111531693990523,0.33234947338709
"24","GB47718",2035,1661,2313,1112,1405,985,1383,1017,1303,871,1157,705,0.905645752533816,7.60370635863998,5.07351130368595,0.000182198702953217,0.111531693990523,0.976319754103249
"25","GB48173",24,37,18,19,15,13,8,3,10,10,2,3,2.12209567472315,0.711205041117569,4.74420468755624,0.000333817991795196,0.111531693990523,-0.179333884736052
"26","GB48842",1284,1062,628,557,84,683,19,81,143,143,244,73,2.91119004869153,5.11600636300923,4.63092319676608,0.000412400200547006,0.111531693990523,0.275001729537739
"27","GB48994",98,66,237,62,47,109,200,245,333,230,236,172,-0.995890093233645,4.47426285867553,-4.88973374978437,0.00025501389585395,0.111531693990523,0.716339382473443
"28","GB49174",58,44,131,34,34,48,133,97,136,160,105,90,-0.805419948016631,3.59903281506692,-4.72049621454464,0.000348874244455741,0.111531693990523,0.40518708144269
"29","GB49394",177,105,133,94,138,103,63,71,78,101,37,30,1.3505504487202,3.71410562801585,4.65130009064075,0.0003969678731637,0.111531693990523,0.294847666861422
"30","GB50116",8749,2071,4101,3308,1591,2023,11668,13857,19414,11983,12418,6748,-1.63168079108758,9.87377349464729,-4.90246673836476,0.000249107281980417,0.111531693990523,0.505443816839898
"31","GB50438",1894,792,2423,787,802,971,1040,817,1053,632,723,543,0.898914684128501,7.18846530029984,4.69095125940505,0.000368625959612279,0.111531693990523,0.370367870748487
"32","GB51376",3,7,8,2,1,3,16,14,20,21,32,6,-1.81763189590291,0.300267518125509,-4.68773448651491,0.000370845218524227,0.111531693990523,-0.368662681669574
"33","GB51775",601,772,727,373,472,443,339,415,607,346,323,345,0.883552012225062,6.14936550366135,4.57930897427497,0.000454326821024484,0.111531693990523,0.18434377227094
"34","GB52766",1815,1434,1303,871,973,563,988,363,820,600,505,253,1.41676560591986,6.87535658182041,4.90077211810583,0.000249885129222324,0.111531693990523,0.728501017562214
"35","GB52788",134,127,147,44,65,58,71,55,75,69,52,54,0.853260092731856,3.51018565744332,4.6634598703487,0.000388044340194591,0.111531693990523,0.307494042341843
"36","GB53013",3879,1953,2336,902,2681,2537,493,599,1866,1138,1135,939,1.61515517737702,7.78800937541472,4.83919117352113,0.000279930215082084,0.111531693990523,0.589874870223285
"37","GB53368",59,18,159,92,23,83,16,3,14,13,16,15,2.58133329142264,2.00273527098083,4.60202623350556,0.000435355751697232,0.111531693990523,-0.024933579303732
"38","GB53369",259,106,417,496,93,430,104,4,33,29,70,19,3.37351144611502,3.72013111760913,4.89948405085575,0.000250478049889098,0.111531693990523,0.65699413192387
"39","GB55593",290,169,601,695,157,400,120,5,61,94,108,64,2.91956875539678,4.37790360060819,4.62802019036883,0.000414648717363106,0.111531693990523,0.261072034507153
"40","GB55616",533,511,803,314,270,198,221,282,339,240,357,137,0.993904491195098,5.60260502183265,4.85962673286168,0.000269565051252622,0.111531693990523,0.667047584695949
"41","GB55921",202,73,291,234,61,175,58,19,88,65,76,40,1.81070985874728,3.77103155212993,4.58878035486727,0.000446315606589252,0.111531693990523,0.189441334457836
"42","GB46640",72,48,101,46,41,81,171,127,179,119,135,140,-0.889539611598451,3.86733679903594,-4.56330333020462,0.000468204122919892,0.112201773742589,0.15443913067306
"43","GB51189",408,274,453,163,366,296,146,200,290,233,284,166,0.912098628040504,5.31536053126452,4.52751350503015,0.000500840897941735,0.117231712506594,0.0872536041372562
"44","GB44099",39,32,41,15,14,17,59,41,67,57,86,77,-0.998156987124599,2.60198506054339,-4.50250907332613,0.000525028364595214,0.120100238401155,-0.04401458535997
"45","GB42156",276,189,495,147,179,235,447,502,614,465,424,408,-0.669818351575048,5.6823854622561,-4.47366371718647,0.000554434055346528,0.12400841704584,-0.00314552163939741
"46","GB41643",847,520,262,205,740,385,9,110,240,113,82,136,2.81907884534268,4.87521191814763,4.39948989763276,0.00063810281991989,0.130389825635391,-0.122906420181029
"47","GB43005",3449,2482,4170,2351,5155,2426,2396,1341,2889,1030,1845,1140,1.35540068328116,8.46977156556438,4.40816690307119,0.000627677581248076,0.130389825635391,-0.143113876358115
"48","GB46489",10,13,33,5,6,5,69,50,86,58,29,17,-1.80136367654755,1.71707713131381,-4.41164488856569,0.000623548244911704,0.130389825635391,-0.355643363874369
"49","GB47717",497,356,201,263,362,227,232,127,205,121,137,142,1.35925060458763,5.0719813637985,4.39159861774207,0.000647738825809193,0.130389825635391,-0.148979565145903
"50","GB53149",219,108,253,88,62,132,366,269,529,314,381,162,-0.926510154648984,4.96200122546957,-4.40365195257344,0.000633080127989852,0.130389825635391,-0.123335495967623
