"","ID","NC.1","NC.2","NC.3","NC.4","NC.5","NC.6","VR.1","VR.2","VR.3","VR.4","VR.5","VR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"1","GB40167",2.19722457733622,0.693147180559945,0.693147180559945,2.19722457733622,3.09104245335832,2.77258872223978,3.61091791264422,3.36729582998647,2.89037175789616,2.94443897916644,2.39789527279837,3.29583686600433,-0.592745904683423,5.79400712397466,-2.95363427172338,0.0100480262123411,0.964345026281787,-3.88303426765009
"2","GB40334",1.09861228866811,1.38629436111989,1.09861228866811,1.38629436111989,1.09861228866811,0.693147180559945,1.09861228866811,0.693147180559945,0.693147180559945,0,0,0,0.987054513040324,4.49229496293824,3.04585320437465,0.00834101752635657,0.964345026281787,-4.44809153058796
"3","GB40372",0,0,0.693147180559945,0,1.09861228866811,1.38629436111989,1.38629436111989,1.09861228866811,1.38629436111989,1.09861228866811,1.09861228866811,1.38629436111989,-0.962562277288417,4.60242543166409,-2.86624675855286,0.0119798488523136,0.964345026281787,-4.4480186209383
"4","GB40383",1.6094379124341,1.6094379124341,1.38629436111989,1.79175946922805,1.94591014905531,2.39789527279837,3.04452243772342,2.56494935746154,2.484906649788,2.77258872223978,2.07944154167984,3.17805383034795,-0.443595553299242,5.72262600395458,-3.49765058604379,0.00333451990816717,0.964345026281787,-3.70912780823267
"5","GB40420",2.83321334405622,2.89037175789616,2.19722457733622,2.07944154167984,3.49650756146648,2.484906649788,3.73766961828337,3.2188758248682,3.85014760171006,2.77258872223978,2.89037175789616,3.66356164612965,-0.258455026800556,6.09225389017332,-3.00253806461568,0.00910395612294828,0.964345026281787,-3.28347299541679
"6","GB40527",1.38629436111989,1.94591014905531,1.6094379124341,1.6094379124341,1.94591014905531,1.6094379124341,3.04452243772342,2.30258509299405,2.70805020110221,1.94591014905531,1.79175946922805,2.484906649788,-0.387416023132878,5.61585550308302,-3.08452419942211,0.0077133539591314,0.964345026281787,-3.95640593039384
"7","GB40811",0,0,0,0,1.38629436111989,1.09861228866811,1.09861228866811,1.38629436111989,1.09861228866811,1.09861228866811,0.693147180559945,1.09861228866811,-1.00533317609345,4.42290130039344,-2.84661624138413,0.0124614079774931,0.964345026281787,-4.47059113996984
"8","GB40937",0.693147180559945,0.693147180559945,0,0,0.693147180559945,0,1.09861228866811,1.6094379124341,1.09861228866811,0.693147180559945,0.693147180559945,1.09861228866811,-0.939461078451201,4.41550103925418,-2.96879470612033,0.0097455135132963,0.964345026281787,-4.46297849070329
"9","GB41347",4.78749174278205,4.67282883446191,4.18965474202643,4.61512051684126,5.16478597392351,5.29330482472449,5.85793315448346,5.48479693349065,5.29831736654804,4.70953020131233,4.84418708645859,5.6937321388027,-0.102074522805711,6.76787130523393,-2.96747731393455,0.00977144206445193,0.964345026281787,-2.51678867624678
"10","GB41750",0.693147180559945,0,0,0,0,0,0.693147180559945,0.693147180559945,1.09861228866811,0,1.09861228866811,1.79175946922805,-1.12671283063848,4.07660378008299,-2.82234338208524,0.0130830279558152,0.964345026281787,-4.48505108261918
"11","GB41892",0,0,0,0,0,1.38629436111989,1.79175946922805,1.09861228866811,1.09861228866811,0.693147180559945,1.09861228866811,1.38629436111989,-1.39541994012416,4.32646925585129,-4.13963403012559,0.000911924937995309,0.964345026281787,-4.38822127257276
"12","GB41948",1.09861228866811,0.693147180559945,1.09861228866811,1.94591014905531,1.79175946922805,1.94591014905531,0.693147180559945,0.693147180559945,0.693147180559945,1.38629436111989,0,0,1.0017554854793,4.72252625189643,2.855069649281,0.0122517618995442,0.964345026281787,-4.42874387782182
"13","GB42236",1.09861228866811,1.09861228866811,0.693147180559945,1.38629436111989,1.38629436111989,1.09861228866811,2.07944154167984,2.07944154167984,1.94591014905531,1.38629436111989,1.38629436111989,2.484906649788,-0.529183216376341,5.26287165145932,-3.21109840311071,0.00596798360194583,0.964345026281787,-4.19216157683984
"14","GB42768",4.15888308335967,3.73766961828337,3.04452243772342,3.71357206670431,3.80666248977032,3.36729582998647,3.36729582998647,2.89037175789616,4.11087386417331,2.83321334405622,2.89037175789616,2.70805020110221,0.237276706141027,6.24704015490219,3.07969814626394,0.00778906386522416,0.964345026281787,-2.90827229119623
"15","GB43462",4.38202663467388,3.91202300542815,3.78418963391826,4.29045944114839,4.63472898822964,4.55387689160054,4.99721227376411,4.98360662170834,4.91265488573605,4.36944785246702,4.24849524204936,4.91998092582813,-0.0977639108229003,6.61752475481369,-2.85025469299971,0.0123707478246183,0.964345026281787,-2.73219020684342
"16","GB43772",2.99573227355399,2.56494935746154,2.07944154167984,2.83321334405622,2.56494935746154,2.19722457733622,3.43398720448515,3.3322045101752,3.61091791264422,2.56494935746154,3.3322045101752,3.09104245335832,-0.252625593350018,6.04413921822888,-3.05190804541624,0.0082395161747975,0.964345026281787,-3.33283960369699
"17","GB44090",4.47733681447821,4.33073334028633,4.20469261939097,4.38202663467388,4.24849524204936,4.71849887129509,5.52146091786225,5.40267738187228,5.11799381241676,4.82028156560504,4.55387689160054,5.01063529409626,-0.157932391592431,6.68314879171417,-3.77512124853044,0.00189944564358547,0.964345026281787,-1.28517304427462
"18","GB44466",0,0,0.693147180559945,0,0.693147180559945,0.693147180559945,1.09861228866811,1.6094379124341,0.693147180559945,1.38629436111989,1.38629436111989,1.09861228866811,-1.06162860993483,4.4904608357312,-3.02809012748858,0.0086459568837364,0.964345026281787,-4.45287744574252
