"","ID","NC.1","NC.2","NC.3","NC.4","NC.5","NC.6","VR.1","VR.2","VR.3","VR.4","VR.5","VR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"1","GB40069",18,45,48,16,18,37,15,11,12,7,30,30,0.857832432464292,1.69733864053323,2.57974712381973,0.0223309036814432,0.999165669556175,-4.43286142949981
"2","GB40142",7,12,4,3,5,2,12,26,27,7,9,9,-1.27890626782616,0.378627111559488,-3.03334516747923,0.00926204541854006,0.999165669556175,-4.46500204250385
"3","GB41343",60,124,68,27,39,46,28,51,24,22,44,26,0.936107276885122,2.67575506903193,3.71088392910062,0.00246552750925839,0.999165669556175,-4.20797487469272
"4","GB41360",37,29,22,9,14,31,36,37,87,15,93,85,-1.17969417475912,2.34612982088124,-3.72156839276014,0.00241488776666727,0.999165669556175,-4.25321285310232
"5","GB41471",836,872,787,376,325,336,396,330,536,337,401,420,0.476784368479238,6.15876569337371,2.52722890580396,0.0246952078984071,0.999165669556175,-4.19046558229146
"6","GB42196",614,422,472,241,327,265,270,195,281,153,323,373,0.620768895522988,5.57037371550246,3.32196585301097,0.0052659643229497,0.999165669556175,-3.92241851221441
"7","GB42265",99,128,69,56,71,109,94,89,165,82,153,184,-0.480639918190368,3.98057701759771,-2.70406896579006,0.0175745097269333,0.999165669556175,-4.2073114925161
"8","GB42485",34,62,31,25,21,22,10,20,18,23,33,21,0.704419761478653,1.94388786531288,2.6270358491386,0.0203904006254978,0.999165669556175,-4.41144452843685
"9","GB42621",2438,18593,2218,1389,2313,5052,870,1884,739,1696,2461,779,1.41114954242954,8.32692115300346,2.86533383702447,0.0128533459833036,0.999165669556175,-4.29158967706596
"10","GB42703",10,10,13,4,8,8,14,9,20,19,18,19,-0.812835636624739,0.900529023679536,-2.74871578184426,0.0161198172479785,0.999165669556175,-4.45916570482142
"11","GB42801",58,90,35,43,19,14,12,32,40,6,21,9,1.18012733543963,1.93043728032768,2.69532302616448,0.0178741021926981,0.999165669556175,-4.40738191610651
"12","GB42897",14,12,22,6,6,3,25,17,49,4,19,33,-1.12676317841282,1.06938858043983,-2.50086105287411,0.025971464177158,0.999165669556175,-4.47293055767572
"13","GB42972",113,146,96,45,56,82,94,103,161,76,125,168,-0.401973129245095,3.93358092050236,-3.09492747936659,0.00821154998834162,0.999165669556175,-4.12165069794855
"14","GB42981",941,2424,1084,531,667,1218,449,557,298,523,514,964,0.978050403742234,6.8066752819934,3.30604892844897,0.00543256305350461,0.999165669556175,-4.05834067998122
"15","GB43029",118,110,159,46,16,49,428,264,584,32,397,649,-2.00388233122953,4.40557700066289,-3.407541239988,0.00445431191579702,0.999165669556175,-4.04873766932138
"16","GB43112",40191,76932,43636,22033,16417,14649,20410,24826,8709,13804,8915,10975,1.14697745977503,11.5990230155532,2.66409536241302,0.0189849178983997,0.999165669556175,-4.45761663938916
"17","GB43729",26,16,22,13,16,19,25,32,47,23,35,35,-0.783451598922011,1.9288200250501,-3.23399394484322,0.00625532101301085,0.999165669556175,-4.34474737769798
"18","GB44344",146,276,143,81,58,278,63,132,82,50,155,77,0.796322940280273,4.09247040725501,2.65390954732166,0.0193615514995065,0.999165669556175,-4.21140855752157
"19","GB44550",110,143,130,38,88,112,36,33,68,29,89,59,1.03787109660083,3.40186401023434,4.79896573643605,0.000313505361511025,0.999165669556175,-3.95034188221163
"20","GB45910",288,511,323,367,375,401,217,187,346,254,272,259,0.675199877507984,5.56366478362007,2.75790844740651,0.0158352402499285,0.999165669556175,-4.09004268933146
"21","GB46038",20,14,15,11,75,18,55,24,68,24,63,50,-1.19489331686933,2.21568084284636,-2.67556809423411,0.0185692250839784,0.999165669556175,-4.38994726052409
"22","GB47928",112,28,31,32,81,69,144,156,240,58,119,209,-1.538861442046,3.72076005660661,-3.72661251073003,0.00239134916196105,0.999165669556175,-4.05076219518541
"23","GB48022",574,2680,385,318,573,892,334,352,467,381,549,308,0.820841822380566,6.313883923758,2.61577055879741,0.0208372893981565,0.999165669556175,-4.18025763467559
"24","GB48362",1568,1795,2006,742,926,1016,662,830,1102,808,1215,980,0.510098667215166,7.37294490951966,2.88745594300922,0.0123115966436581,0.999165669556175,-4.21060203051847
"25","GB48482",82,130,70,48,62,67,82,91,138,65,108,134,-0.391448687382464,3.72639583651499,-2.89806991646668,0.012059711341842,0.999165669556175,-4.19540121981699
"26","GB49441",765,2739,236,382,286,1092,308,188,205,238,294,376,1.28942769682598,5.96383757553546,3.23753432216208,0.00621212554947033,0.999165669556175,-3.99170642952821
"27","GB49646",78,135,52,48,57,69,46,26,60,24,71,75,0.609786943460945,3.12771205273991,2.69703326713276,0.0178151292051715,0.999165669556175,-4.30733653424127
"28","GB50228",297,367,175,133,122,266,149,148,158,124,191,215,0.457230123537418,4.83055520382009,2.64997290503531,0.0195090503238041,0.999165669556175,-4.13561006156918
"29","GB50778",10,21,10,6,9,12,21,13,27,10,17,30,-0.711672425615544,1.15801914210364,-2.81127069335332,0.014277830733214,0.999165669556175,-4.4401445162324
"30","GB50780",428,423,153,165,159,168,231,111,141,100,143,115,0.827058092006997,4.74688002681664,3.02650747033459,0.0093866128748523,0.999165669556175,-4.03940169464201
"31","GB50967",274,488,344,152,164,270,305,343,489,185,398,405,-0.310918959796589,5.52376812439225,-2.58824951801842,0.0219693034174678,0.999165669556175,-4.14134989852034
"32","GB51174",18980,16834,7876,6965,9040,9748,8159,6503,3985,6643,4777,7272,0.858605109599724,10.2834947019809,2.57815324642102,0.0223993275376234,0.999165669556175,-4.42637813172192
"33","GB51306",6554,15199,1284,2985,3130,4642,943,934,218,3652,1301,534,2.13978435149424,8.22299734403979,2.71271393831157,0.0172831868548244,0.999165669556175,-4.31465008144527
"34","GB52072",76,81,43,30,41,42,45,66,126,45,82,126,-0.570176388588437,3.23713876777506,-2.76775510280131,0.0155358650934993,0.999165669556175,-4.28275309228788
"35","GB52191",641,1765,536,401,472,998,342,490,339,289,559,626,0.769995665165921,6.39298541651855,3.34874104213719,0.00499719500996111,0.999165669556175,-3.99272750516466
"36","GB52303",18,29,22,7,9,18,15,8,14,6,15,7,0.695690412265224,1.00730372440421,2.52688902989431,0.0247112677379216,0.999165669556175,-4.47192858349137
"37","GB52389",7,4,12,2,2,5,6,12,15,3,15,12,-0.965864425846126,0.100509680975603,-2.56864647531378,0.0228116733610229,0.999165669556175,-4.50299182233057
"38","GB52429",841,1280,797,303,895,462,370,490,267,330,317,643,0.88650889223274,6.31717252069785,2.97328459377743,0.0104146504799077,0.999165669556175,-4.08302648388595
