"","ID","NR.1","NR.2","NR.3","NR.4","NR.5","NR.6","VC.1","VC.2","VC.3","VC.4","VC.5","VC.6","logFC","AveExpr","t","pVal","adjPVal","B"
"1","GB40285",100,56,79,4,113,40,9,3,17,27,22,55,1.60928229461308,1.81337186067439,2.6625511436609,0.0187464924842016,0.999984451476365,-4.40388741386776
"2","GB40421",18,29,24,14,27,26,4,16,6,7,11,22,1.29289340303255,0.941580250683691,3.79469754447272,0.00201771086625627,0.999984451476365,-4.3597422674514
"3","GB40607",5,10,9,4,12,16,16,12,53,12,15,26,-1.06557202966629,0.758447767886671,-3.30188829092006,0.00533046301938326,0.999984451476365,-4.4089567539521
"4","GB40773",428,291,467,127,443,469,349,272,702,582,575,860,-0.513540187177427,5.7457262849758,-2.85008330903937,0.012995491629862,0.999984451476365,-4.07757320925763
"5","GB41018",66,75,100,41,111,94,50,41,76,61,71,81,0.425715966900833,3.15104203946495,2.98691570235619,0.00992975030432056,0.999984451476365,-4.2217608253703
"6","GB41691",20,19,27,13,21,30,24,18,50,20,43,60,-0.578569040043748,1.76048067171805,-2.76651398359815,0.0153065746423121,0.999984451476365,-4.38850961950349
"7","GB42455",807,1041,1084,483,967,1145,840,749,1589,1087,1693,1847,-0.377549722432368,7.05940493904387,-2.76336418119578,0.015401117125288,0.999984451476365,-4.17728043812605
"8","GB42580",154,106,272,78,379,176,194,232,357,392,421,403,-0.822285389782778,4.8957577145804,-3.35627078292149,0.00478707435599058,0.999984451476365,-3.93720345946945
"9","GB42693",380,403,383,189,412,352,216,180,337,271,339,405,0.36955473960792,5.31027761313658,2.81385217238739,0.0139521762103348,0.999984451476365,-4.07592424240026
"10","GB42825",14,17,13,4,18,19,2,1,14,11,5,16,1.13714387711081,0.215585206992014,2.68134529513855,0.018073410571254,0.999984451476365,-4.4815720478362
"11","GB43246",188,180,511,190,399,388,457,328,500,470,436,647,-0.651080053265196,5.53411631907813,-3.02443862082175,0.00922181773833886,0.999984451476365,-4.02007151922053
"12","GB43277",29,32,54,27,55,38,44,43,64,51,68,91,-0.544994261362177,2.59447708644574,-2.99959954183757,0.00968463664496007,0.999984451476365,-4.28407096248013
"13","GB43366",107,68,146,62,145,218,188,143,217,116,184,283,-0.57581150881485,4.19816910744386,-2.75378244066438,0.0156922339450606,0.999984451476365,-4.1540015555017
"14","GB43495",444,355,484,211,446,374,123,241,361,206,337,542,0.539761253933117,5.34900840646425,2.80573263003916,0.014175852666833,0.999984451476365,-4.0801957776915
"15","GB43552",123,103,183,42,193,142,161,166,246,162,246,226,-0.609749033359507,4.29025332372419,-3.51071598292635,0.00352825610298878,0.999984451476365,-3.94967784570245
"16","GB43572",2351,3645,6127,1268,4906,4396,4378,2989,8880,6487,6674,6674,-0.694260372950154,9.12519803087245,-3.15671427776826,0.00710237656386051,0.999984451476365,-4.19660076933032
"17","GB43738",379,551,838,230,885,898,743,891,673,1582,1761,901,-0.818877853637672,6.59879946954924,-2.66360680421193,0.0187080493047946,0.999984451476365,-4.17757363015819
"18","GB44223",208,219,256,72,325,252,232,998,295,650,818,348,-1.18881351115536,5.32318064675249,-2.8871874905759,0.0120824894526988,0.999984451476365,-4.07019687727
"19","GB44356",10,6,12,5,6,12,22,11,22,18,12,16,-0.860426745619372,0.611095314972665,-2.6804755681632,0.0181040338507354,0.999984451476365,-4.4650245433388
"20","GB44871",1574,1045,1185,791,342,415,314,97,469,129,173,1777,1.57256659271119,5.91894488941354,2.73882845222708,0.0161573294844584,0.999984451476365,-4.13010606721148
"21","GB45906",940,1272,1685,3889,4967,2080,1276,718,1333,342,1017,1106,1.34897902008528,7.43619159778253,2.8628847378122,0.0126730911887217,0.999984451476365,-4.17136804292969
"22","GB46426",366,294,371,111,421,291,146,116,292,236,165,366,0.577284552855767,4.94814770727827,3.0711048128092,0.00841070521531342,0.999984451476365,-4.00664137080997
"23","GB47662",297,360,783,146,912,622,482,628,756,789,827,983,-0.679608510388238,6.17126100329275,-2.74135092065797,0.0160779447261197,0.999984451476365,-4.13144491228698
"24","GB48438",15,23,28,10,22,16,8,5,13,10,14,16,0.845425615771511,0.854545451079819,3.52166816168656,0.00345281199427677,0.999984451476365,-4.3839524345824
"25","GB48675",9,12,23,7,15,32,27,16,48,13,31,72,-0.947033908028501,1.42128346363451,-2.95604440773923,0.0105522226319274,0.999984451476365,-4.39396041594671
"26","GB48747",4,4,9,5,5,4,9,4,11,33,13,20,-1.16114549167723,0.0986950018477623,-2.65251518844649,0.0191158120214886,0.999984451476365,-4.48692989572854
"27","GB48961",400,717,836,262,899,777,653,1058,1158,1260,961,922,-0.678415820173006,6.60971817429941,-2.93062609429644,0.0110935033160671,0.999984451476365,-4.10595906644632
"28","GB49287",34,19,50,21,75,138,92,73,75,112,96,156,-0.977980483496179,3.07367471145916,-2.76938169176358,0.0152209922264628,0.999984451476365,-4.27830745739321
"29","GB49492",299,353,472,174,481,417,221,134,422,206,261,449,0.499054832640689,5.26219691771075,3.65111782286903,0.00267524810665513,0.999984451476365,-3.83722229631249
"30","GB49886",593,631,1064,243,1147,757,808,1014,1129,863,902,1305,-0.535582947990927,6.69383673798426,-2.70314834930782,0.0173219601569321,0.999984451476365,-4.17174669500286
"31","GB50026",8346,3620,3501,1608,5974,1038,253,71,623,611,793,4523,2.7337758449499,7.39069860060418,3.79255176023958,0.00202621740338148,0.999984451476365,-3.96671637327378
"32","GB50061",74,70,173,54,155,157,103,119,197,166,189,225,-0.529842252880811,4.04299871456017,-2.82898027537804,0.0135446073490584,0.999984451476365,-4.15000209839351
"33","GB50119",439,452,1770,175,913,741,904,1000,1950,873,1479,836,-0.883980082399844,6.69425388479483,-2.69996254120527,0.0174298341128284,0.999984451476365,-4.17320722060959
"34","GB50506",253,330,525,133,684,741,481,696,686,696,917,586,-0.762288863903457,6.00447088548094,-2.79882479537091,0.0143689083285057,0.999984451476365,-4.10682684269758
"35","GB51238",567,1315,838,335,662,635,333,179,1227,309,409,589,0.771008086752531,6.08073480345351,2.70483009471547,0.01726527709263,0.999984451476365,-4.13650897205796
"36","GB52489",596,942,178,181,785,582,62,34,160,133,109,835,1.80692268707717,4.93487193163085,3.3231293462929,0.00511123297707257,0.999984451476365,-3.98791815326887
"37","GB52542",19,34,19,13,31,39,28,28,69,39,53,49,-0.715378393123458,2.04686946858332,-3.09876010796939,0.00796382152542773,0.999984451476365,-4.32460163136663
"38","GB52634",313,404,522,164,537,619,417,565,758,847,718,533,-0.613558365303669,5.98064503153354,-2.79358453880198,0.0145170725888781,0.999984451476365,-4.10569721776897
"39","GB53045",199,204,377,93,334,229,258,200,485,294,318,623,-0.523024011233328,5.11881655203089,-3.31788979454583,0.00516445735233887,0.999984451476365,-3.93197750722266
"40","GB53385",371,535,767,189,541,690,287,1008,987,1192,1176,1219,-0.849243480915608,6.36811400215329,-2.8820173932042,0.0122058244255384,0.999984451476365,-4.1046069452745
"41","GB53531",32,25,52,19,50,73,39,50,71,52,60,133,-0.620202388168221,2.64631867269982,-2.71916760026066,0.0167893047739234,0.999984451476365,-4.32485844254961
"42","GB53641",44,176,35,495,127,88,227,201,748,254,1049,342,-1.94675370951769,4.69756016680872,-3.19202599614678,0.00662362180151509,0.999984451476365,-4.03399983577305
"43","GB53733",28,26,25,9,18,25,6,9,25,10,4,17,1.07197567581854,0.921932595450956,3.15148906685724,0.00717608679935479,0.999984451476365,-4.40967258370482
"44","GB54020",285,297,645,122,453,407,361,375,609,581,539,620,-0.541270758322483,5.69723794855316,-2.89799450029441,0.0118286259207469,0.999984451476365,-4.06152251984114
"45","GB54170",8,5,7,7,9,10,14,8,15,9,19,31,-0.87536841516217,0.483250124070279,-2.91762274601778,0.0113808910769492,0.999984451476365,-4.45209040280744
"46","GB54506",398,402,883,298,648,456,606,503,625,754,873,1473,-0.571781067975145,6.26894745432093,-2.80896177108146,0.0140864793903042,0.999984451476365,-4.11718399788527
"47","GB55201",3,3,6,0,6,12,7,11,34,6,13,29,-1.85035350591153,-0.0896480127309988,-3.76209626053014,0.00215095577979677,0.999984451476365,-4.4249314423483
"48","GB55202",18,7,45,6,65,36,32,30,65,58,43,90,-1.04318356070925,2.06127826946539,-2.72101824935726,0.0167288059695558,0.999984451476365,-4.37618358777082
"49","GB55779",362,469,490,224,497,449,228,247,430,279,444,503,0.326635403912456,5.55998809670911,2.72803498899546,0.0165013469948939,0.999984451476365,-4.10583445059592
"50","GB55875",34,30,69,27,40,53,47,60,104,39,76,96,-0.65473196967483,2.72986785622042,-3.17406583684341,0.00686296730102259,0.999984451476365,-4.2421073808818
