"","ID","NC.1","NC.2","NC.3","NC.4","NC.5","NC.6","VR.1","VR.2","VR.3","VR.4","VR.5","VR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"1","GB40169",204,190,57,201,104,110,79,64,154,44,119,80,0.633082395487737,4.01886160691677,2.57041449259589,0.0226408722011744,0.998799371262135,-4.24213902295746
"2","GB40287",647,728,344,612,278,485,228,412,419,179,451,292,0.648393858891229,5.91609236502878,4.18561259250349,0.000974998466215004,0.998799371262135,-3.74288551244056
"3","GB40346",5,1,3,0,5,8,7,5,8,10,26,17,-1.89728299166967,-0.184982801080455,-2.77348735907586,0.0152868892410353,0.998799371262135,-4.49694938258235
"4","GB41890",15,32,6,8,8,15,41,21,41,13,24,11,-0.839353179058892,1.37949047417695,-2.52238375472522,0.0248275508875436,0.998799371262135,-4.45561194581642
"5","GB42468",781,1353,559,648,301,822,344,742,788,298,560,298,0.539235478233977,6.43675003795259,2.51074150458088,0.0253874443570293,0.998799371262135,-4.22062318697551
"6","GB42858",27,7,1,5,4,8,26,17,6,20,34,18,-1.40822635617123,0.741788518650542,-2.42386566088174,0.029965213984047,0.998799371262135,-4.49350099752468
"7","GB42965",88,117,48,77,42,77,35,55,64,17,75,33,0.702107160651508,3.08109160078958,3.6980211945724,0.00250199741092635,0.998799371262135,-4.15327448249353
"8","GB43366",182,227,80,101,101,166,115,122,120,70,117,71,0.426845444824808,4.16149294639568,2.80707013795951,0.0143201010805471,0.998799371262135,-4.16305279848745
"9","GB43392",1064,1774,857,999,562,1040,782,955,950,436,804,688,0.419749998178634,7.05407844191995,2.51104963324324,0.0253724707629152,0.998799371262135,-4.26952753653648
"10","GB43409",157,317,110,187,109,185,100,143,190,71,131,136,0.414262361700401,4.46816189911081,2.81421220520742,0.0141223512179783,0.998799371262135,-4.12501737575659
"11","GB44026",11,8,3,2,9,8,6,12,21,11,11,14,-0.950279428182328,0.452468389562793,-2.45111698700182,0.0284502867423144,0.998799371262135,-4.49945319130244
"12","GB44041",43,20,5,8,12,6,43,35,17,35,47,19,-1.28196067836055,1.59141011526786,-2.68666880608486,0.0180913627581884,0.998799371262135,-4.43051917521254
"13","GB44738",20,6,2,4,12,8,19,15,11,12,20,18,-1.10731110556408,0.744453569282464,-2.57930841277318,0.0222568879755598,0.998799371262135,-4.47982711079242
"14","GB44739",15,24,6,14,6,19,18,18,23,13,27,22,-0.601306077724753,1.31608513630627,-2.74692121594994,0.0160966375259287,0.998799371262135,-4.43662794511307
"15","GB44796",78,177,44,64,51,84,46,90,63,27,54,36,0.606665718880016,3.23216262760262,2.92777792332333,0.0113155535641152,0.998799371262135,-4.25643432556562
"16","GB45084",208,186,88,133,100,210,148,186,237,119,256,204,-0.353250569844105,4.67091628553895,-2.48808415366776,0.0265120638883283,0.998799371262135,-4.1979742224943
"17","GB45170",1305,968,562,822,318,650,334,356,955,167,881,179,0.921238882093683,6.32098289075968,2.69237685790428,0.0178925121994875,0.998799371262135,-4.16508031486101
"18","GB45861",835,317,564,215,504,843,176,103,373,54,888,170,1.33839635593275,5.58047585552617,2.51829585144464,0.0250227774415033,0.998799371262135,-4.18669563758169
"19","GB46235",34,64,23,24,15,42,22,40,18,6,20,17,0.732634905809448,1.87994381625117,2.53270644766672,0.0243410716614546,0.998799371262135,-4.42755160317746
"20","GB46759",16,0,1,1,2,14,14,10,8,8,16,14,-2.04072770358854,-0.133326303195292,-2.82098736263611,0.0139372353130622,0.998799371262135,-4.49291933450174
"21","GB46800",9,21,3,4,9,18,10,18,19,12,23,16,-0.788641028942492,0.909760181228889,-2.49377479212631,0.0262251854584531,0.998799371262135,-4.47914534574024
"22","GB46883",45,133,20,54,36,65,24,32,57,26,55,21,0.617345737778355,2.66890834844583,2.41661692532565,0.0303809793874534,0.998799371262135,-4.39321445610672
"23","GB47466",70,131,36,50,39,85,82,96,98,56,116,72,-0.418973941878585,3.4892918208657,-2.7925302519501,0.0147311004840149,0.998799371262135,-4.25013525815899
"24","GB47971",109,125,44,59,59,123,110,108,155,59,147,83,-0.399324033709192,3.8293034583887,-2.53168961069003,0.0243885817726869,0.998799371262135,-4.26759655737044
"25","GB48031",96,215,43,93,81,119,110,154,171,79,176,165,-0.487604212478084,4.15751800325704,-2.94043806600856,0.0110389366150402,0.998799371262135,-4.1287105276075
"26","GB49387",17,17,12,12,12,20,32,24,37,22,27,36,-0.985901675544902,1.71290643834615,-3.92291364651882,0.00161631577099279,0.998799371262135,-4.30212775778527
"27","GB49734",15,22,6,14,14,21,30,47,27,7,42,16,-0.781056153046467,1.55080009302382,-2.42387735137779,0.0299645478630392,0.998799371262135,-4.45671917896045
"28","GB49753",1100,371,388,116,240,249,97,86,99,20,458,25,1.96515307600155,4.60062526838849,3.15254368869426,0.00728512173984151,0.998799371262135,-4.09231259348221
"29","GB50055",72,116,49,46,56,68,47,27,88,20,64,11,0.837957784133389,2.87668672793477,2.4635924971031,0.0277814801109043,0.998799371262135,-4.3720423414686
"30","GB50447",580,525,163,459,193,269,204,258,347,99,349,123,0.635937183027538,5.32744520090257,2.64287932742148,0.0196899755094168,0.998799371262135,-4.13024434787745
"31","GB50619",67,57,19,13,27,42,82,61,46,37,83,48,-0.783325070433817,2.74100285920677,-2.4883715397704,0.0264975041278182,0.998799371262135,-4.37796585450002
"32","GB50638",14,40,8,12,19,11,19,23,29,22,53,34,-0.884751332477044,1.70673748327625,-2.76949835124593,0.0154058849298717,0.998799371262135,-4.41197372983695
"33","GB50758",26,34,15,18,15,22,27,40,38,21,29,28,-0.522733162328211,1.97118291711286,-2.79083303831339,0.0147798220177873,0.998799371262135,-4.39009486651109
"34","GB50892",341,419,87,222,147,297,169,152,290,84,224,78,0.567201736472655,4.81858236780953,2.49887679145765,0.0259705181996229,0.998799371262135,-4.18990554229825
"35","GB51379",9,19,10,8,7,7,6,6,4,2,10,2,0.980845444650366,0.092677181148143,2.68916590240488,0.0180041085939043,0.998799371262135,-4.4956705291581
"36","GB51504",446,503,203,237,194,301,218,159,290,127,262,104,0.689842377813934,5.15550942596749,3.50235954949527,0.00366761212804769,0.998799371262135,-3.88448539582429
"37","GB51697",242,568,123,215,109,229,137,228,201,96,151,79,0.605999305160537,4.73422093946889,2.77681007015976,0.0151884563108704,0.998799371262135,-4.1139889581514
"38","GB51949",18,51,5,9,10,8,1,3,12,2,16,6,1.32708289903457,0.322023814150859,2.50163063088247,0.0258340487588879,0.998799371262135,-4.5011157198823
"39","GB51977",92,128,54,83,82,126,106,122,123,82,176,152,-0.458714308222118,4.03489118021912,-2.66442977604298,0.0188868022222139,0.998799371262135,-4.21236564549877
"40","GB52666",12,32,3,17,12,21,6,4,26,2,10,2,1.15789484883867,0.498808217410869,2.45142423347336,0.0284336317721007,0.998799371262135,-4.49861331884469
"41","GB52840",15,32,10,16,4,20,9,16,6,4,9,6,0.858023193344293,0.727505265960902,2.49674550997125,0.0260766112822473,0.998799371262135,-4.48611185837804
"42","GB53154",223,293,107,131,123,237,161,205,289,153,336,292,-0.404273849182757,4.94596018789517,-2.50438694478754,0.0256981468505982,0.998799371262135,-4.1785427842044
"43","GB53331",51,60,18,25,18,42,18,17,41,14,29,10,0.716147107925709,1.96925508258014,2.80778003830165,0.0143003245168055,0.998799371262135,-4.38939677671521
"44","GB53427",489,864,197,531,172,230,193,146,148,116,194,351,0.956706516639185,5.27152612133038,2.95208267565978,0.0107904039932445,0.998799371262135,-4.04476058790238
"45","GB54554",10,16,4,7,6,9,2,11,7,2,5,1,1.02444546561462,-0.145095486040067,2.71787068815473,0.0170300602708527,0.998799371262135,-4.50116860312707
"46","GB54756",395,479,145,280,174,363,250,152,431,103,235,109,0.567448089454279,5.15026759588523,2.43735502558085,0.0292059332680766,0.998799371262135,-4.19557768459441
"47","GB55245",7,12,8,3,5,6,18,6,21,9,11,20,-0.987607610637737,0.562407677834013,-2.40146834099834,0.0312677044292159,0.998799371262135,-4.49950452241158
"48","GB55577",6,11,2,7,1,8,5,11,17,6,15,8,-0.913913437532714,0.138156508669236,-2.68227129247469,0.0182460229394897,0.998799371262135,-4.49425516893119
"49","GB55710",333,527,104,182,149,224,273,263,423,204,378,299,-0.439794420684821,5.30719210958272,-2.58093851687738,0.0221871957351179,0.998799371262135,-4.14738734054264
"50","GB55767",37,60,15,70,24,39,34,80,88,30,69,53,-0.606813358743869,2.7946974500383,-2.47288743905937,0.0272930029222643,0.998799371262135,-4.37561994214215
