"","ID","NC.1","NC.2","NC.3","NC.4","NC.5","NC.6","VR.1","VR.2","VR.3","VR.4","VR.5","VR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"1","GB40203",171,213,202,167,75,216,79,71,68,87,131,103,0.519946020730846,4.2199367277131,3.0048774085436,0.00977139844514035,0.999823790717184,-4.11466786278569
"2","GB40233",14,24,15,25,17,23,18,14,19,18,44,26,-0.632113046383983,1.68561542724574,-2.59969317865674,0.0214609823134413,0.999823790717184,-4.43017049454007
"3","GB40566",200,272,257,246,168,222,113,76,103,141,115,75,0.753457673114707,4.54801682155058,3.7078714094365,0.00247140538737611,0.999823790717184,-3.91143714321114
"4","GB40581",13,24,12,12,11,14,14,6,14,30,38,35,-0.917170909501592,1.37339852659327,-2.55114834398405,0.0235579747631909,0.999823790717184,-4.4528013220189
"5","GB40629",309,301,253,263,61,170,151,88,83,74,112,100,0.664584962197666,4.44584962324618,2.65183332954055,0.0194100724985317,0.999823790717184,-4.18328536949198
"6","GB40745",101,156,96,125,112,179,137,129,116,120,166,171,-0.577915493606394,4.34982068554595,-2.82177404476432,0.013964790995469,0.999823790717184,-4.13119351986132
"7","GB41440",16,26,15,24,12,20,21,14,24,18,24,40,-0.703762528372971,1.67365455544483,-3.01410490236959,0.00959671777585795,0.999823790717184,-4.38736954197223
"8","GB41792",74,128,123,89,58,92,46,32,58,44,65,51,0.476716087789293,3.36371062482995,2.79977290940445,0.0145749519658891,0.999823790717184,-4.26824888265945
"9","GB42321",115,246,119,133,84,122,153,71,142,93,188,183,-0.453644667838056,4.33135547049125,-2.76243288876314,0.0156707934596995,0.999823790717184,-4.14931943562307
"10","GB42343",50,57,22,39,7,17,5,13,22,5,13,7,1.08424464416351,1.32009565502033,2.5516909617768,0.0235334772037055,0.999823790717184,-4.45943511563461
"11","GB42626",826,79,96,85,38,67,96,213,225,1240,1282,838,-2.43728492233932,5.04138096787661,-3.22667303863959,0.00632986255077533,0.999823790717184,-4.03286537887948
"12","GB42642",33,5,1,9,1,5,39,11,9,49,21,7,-2.10111662764421,0.59323700555283,-2.92981057694797,0.0113143360867416,0.999823790717184,-4.46420809448525
"13","GB42643",14,12,3,10,0,4,19,14,16,19,24,8,-2.00757688774738,0.477086975392067,-3.85539658490253,0.00185618465309335,0.999823790717184,-4.41422548152187
"14","GB42753",301,735,395,324,182,331,427,294,365,260,508,459,-0.543283152948622,5.80048962770298,-3.346546968879,0.0050050781241824,0.999823790717184,-3.92867184681872
"15","GB42873",3,3,4,5,10,10,7,2,9,15,22,32,-1.55285962400511,0.304343472448714,-2.69634692465647,0.0178108370446783,0.999823790717184,-4.48857910683138
"16","GB43418",12,2,8,2,15,4,19,9,3,16,26,27,-1.800172615239,0.505992700865541,-2.61555825141444,0.0208156761808163,0.999823790717184,-4.48748780272424
"17","GB43465",112,179,129,132,45,126,67,54,89,41,89,33,0.550732934092113,3.64925694259825,2.58359257460737,0.0221356462207886,0.999823790717184,-4.2815355600121
"18","GB43788",64,39,43,32,41,15,127,31,43,29,103,58,-1.14500606730341,2.8040736310676,-2.87129492329702,0.0126816583204327,0.999823790717184,-4.3126203003252
